eR2M_1.0
0.388989345
0.648775264
0.527295542
0.40859168
0.411442069
0.354659315
0.579727065
0.432038358
0.593055134
0.707816147
0.407266131
0.393524309
0.577246427
0.470516123
0.636119756
0.583620838
0.367663156
0.586442785
0.790061994
0.505073281
0.407756469
0.553542402
0.161290377
0.628415179
0.509398389
0.420076965
0.439526146
0.749207924
0.493743313
0.253886259
0.586573024
0.55623161
0.378068565
0.536979629
0.491920067
0.622379756
0.212798893
0.327138058
0.660027174
0.527214112
0.583302622
0.760726503
0.652609533
0.670700379
0.669451885
0.452451579
0.306354515
0.484717554
0.45918205
0.389497336
0.389918741
0.556612694
0.416795416
0.53463598
0.39132147
0.268088012
0.404187976
0.445300518
0.536465338
0.519174279
0.339958048
0.587962075
0.546448536
0.557074662
0.741931048
0.704056125
0.627452877
0.528440004
0.336100149
0.287029422
0.518289259
0.467199762
0.479875063
0.376478615
0.412772876
0.365907083
0.508284563
0.565963116
0.375539241
0.614653277
0.562247699
0.334037399
0.609664327
0.461303024
0.508270435
0.313270602
0.514292897
0.349272705
0.252137039
0.51398894
0.393287625
0.560471378
0.645500014
0.615494095
0.63766062
0.567275762
0.424617758
0.551085336
0.387208991
0.40893544
0.435674885
0.456181693
0.606417346
0.237114845
0.346878217
0.323065426
0.463732306
0.609089248
0.534388705
0.486305638
0.755589876
0.52006874
0.313891904
0.165045532
0.622958309
0.503989059
0.557725393
0.655004793
0.674024883
0.450961345
0.694867963
0.439801736
0.422817355
0.440338081
0.510587257
0.527660773
0.666609267
0.280227993
0.407158097
0.36151435
0.642329843
0.500615158
0.24197273
0.357573624
0.522147526
0.526235022
0.401568295
0.43040021
0.629866368
0.569175136
0.535615941
0.687649703
0.433302163
0.532815661
0.642778611
0.712054839
0.357639524
0.608690195
0.202201851
0.406679464
0.391983783
0.386788145
0.600057421
0.544290084
0.638954427
0.600955499
0.438332744
0.411248852
0.592508986
0.36371085
0.488012725
0.449582034
0.463195845
0.472978523
0.616728784
0.419075899
0.49769937
0.623008409
0.327747666
0.306535229
0.370997126
0.467596446
0.558075502
0.494766561
0.538015165
0.461984947
0.565903393
0.491226694
0.390668208
0.414540231
0.486903881
0.419356837
0.318011039
0.459330294
0.513825785
0.677063626
0.61985241
0.578099307
0.452867772
0.591396349
0.759569367
0.450404579
0.234275953
0.725995633
0.524304091
0.476813659
0.540364733
0.373830605
0.291865106
0.521666532
0.573482871
0.637302074
0.393059328
0.559885892
0.395065441
0.719267574
0.29947319
0.441085242
0.687987646
0.541282987
0.437529007
0.46462364
0.530577829
0.419381873
0.656783006
0.576417596
0.768482224
0.553172452
0.58088467
0.465265817
0.606833397
0.505088118
0.454595297
0.544100435
0.593665554
0.604722712
0.283802146
0.403316987
0.516261049
0.122311466
0.401401021
0.422135595
0.444765903
0.458169061
0.614013695
0.36758323
0.520317471
0.563803814
0.40100354
0.475849464
0.557062241
0.485888787
0.472331408
0.488303942
0.556156595
0.312917581
0.478516404
0.555949397
0.522329524
0.703755594
0.72995106
0.530384042
0.419559412
0.615960271
0.320689913
0.484398922
0.449160045
0.475937674
0.541310744
0.481320302
0.464420996
0.560170733
0.399604422
0.265358061
0.540077785
0.478087442
0.313637966
0.539240943
0.439795564
0.495596077
0.671908628
0.600369769
0.557360687
0.279984046
0.270419456
0.399251522
0.338618112
0.552418283
0.508535822
0.142396153
0.430949572
0.471640333
0.789349841
0.51226352
0.710825432
0.228654364
0.544825159
0.646896577
0.366008075
0.432059037
0.443972261
0.27643235
0.410709096
0.738436186
0.360888525
0.314883789
0.46483699
0.427215347
0.580242119
0.50544027
0.374087652
0.371692392
0.54465291
0.444031072
0.672473956
0.495919706
0.547281897
0.578817537
0.351892569
0.500402297
0.520590325
0.39532523
0.579207121
0.457303518
0.551956415
0.537806284
0.546261959
0.73415805
0.362837772
0.54707591
0.232312273
0.34183815
0.657616183
0.452451434
0.599133954
0.492853006
0.304116604
0.416839214
0.595447883
0.620837407
0.43419002
0.493769478
0.550668106
0.6069626
0.18117073
0.335297366
0.630706435
0.368008575
0.426272435
0.409667826
0.570646049
0.668679827
0.602286359
0.506554282
0.523617995
0.44028517
0.410178798
0.615011873
0.41245388
0.584170032
0.603706228
0.336720794
0.522793799
0.480342934
0.332354645
0.404875897
0.476195854
0.532973024
0.549330519
0.349220458
0.586196256
0.450778954
0.529981414
0.472130781
0.354739565
0.415052509
0.444998008
0.475293967
0.447361254
0.393721932
0.593484208
0.596178362
0.506249168
0.480713625
0.495837567
0.605825712
0.585596905
0.703326201
0.568204888
0.618548519
0.677703872
0.62186335
0.375828188
0.604601783
0.620951121
0.393143086
0.557587187
0.22519204
0.454722172
0.432621786
0.36439854
0.458140408
0.54014044
0.608287946
0.619363624
0.2896522
0.529647238
0.440709522
0.510001563
0.534441959
0.68623649
0.452739784
0.649365625
0.351619677
0.428041739
0.359388523
0.534124479
0.674444235
0.292241897
0.48827635
0.50201665
0.45770829
0.503208062
0.728402718
0.534766468
0.39988175
0.554449827
0.387634167
0.27405198
0.220812074
0.416467576
0.229245325
0.757162018
0.492374927
0.480690622
0.556820517
0.49288558
0.327524547
0.544900014
0.511881621
0.540311097
0.535185796
0.711609418
0.687641563
0.415904919
0.391081126
0.6518394
0.614103904
0.39045134
0.674068815
0.540470594
0.430738925
0.738973483
0.312588656
0.448485563
0.347094377
0.384314034
0.627853815
0.649103456
0.478152313
0.545862388
0.596705196
0.490969194
0.361042302
0.651374974
0.146035901
0.318895508
0.310497623
0.244605592
0.45106036
0.627109549
0.391084992
0.540754969
0.47431566
0.570724038
0.457740818
0.171304179
0.476070817
0.489785294
0.232530951
0.410535843
0.499694851
0.514098149
0.541511526
0.420961783
0.476986541
0.497460663
0.559175993
0.665949391
0.514994749
0.347955373
0.549431447
0.520893134
0.257596385
0.305489113
0.261376154
0.287712725
0.398778651
0.378468339
0.589460293
0.461402304
0.527485185
0.315969449
0.472255728
0.477670018
0.53072711
0.594989971
0.670714334
0.529069202
0.256827759
0.282677954
